Unnamed: 0,timestamp,cell_id,latency_ms,packet_loss_rate_percent,load_percent,active_users,spectrum_mhz,source_cell_id,target_cell_id,handover_attempts,handover_failures,rsrp_dBm,rsrq_dB,sinr_dB,spectrum_utilization_percent,congestion_level_percent,year,month,week,daily,hour,dayofweek,lag_1,lag_3,sin_day_of_week,cos_day_of_week,band_Band1,band_Band2,band_Band3,issue_description_Equipment failure,issue_description_Network instability,issue_description_Overload,issue_description_Signal loss,traffic_mbps,model_prediction,available_capacity,Calculated_total_capacity(Mbps),Capacity_Allocated(Mbps)
1104,2/16/2024 0:00,Cell17,105,2.336561891,40.24532604,4976,15,Cell9,Cell15,10,2,-70,-13.30175373,-3.029252184,87.55563273,18.54472965,2024,2,7,16,0,4,195.6611182,230.1148714,-0.433883739,-0.900968868,0,0,1,0,0,1,0,184.0317901,175.97383,11583204.43,3396.904027,2386.950894
1105,2/16/2024 1:00,Cell33,98,4.742743587,31.54085739,3620,36,Cell58,Cell7,9,7,-89,-7.818502616,-2.293182578,60.54241077,10.25524675,2024,2,7,16,1,4,158.4142828,204.8365451,-0.433883739,-0.900968868,1,0,0,0,0,1,0,140.0824407,133.83066,3407423.676,1818.476276,1311.645692
1106,2/16/2024 2:00,Cell47,64,2.092827991,45.59559469,4505,24,Cell81,Cell93,9,3,-109,-11.0547154,39.38619723,31.58978419,93.57934059,2024,2,7,16,2,4,187.8423473,235.4322106,-0.433883739,-0.900968868,1,0,0,1,0,0,0,176.3563729,179.821,1948997.164,1364.169617,1000.094121
1107,2/16/2024 3:00,Cell52,166,4.316932824,84.94640154,87,19,Cell74,Cell58,14,7,-108,-14.99167603,-8.560878611,31.50800163,68.57692883,2024,2,7,16,3,4,171.1926457,155.7228066,-0.433883739,-0.900968868,0,1,0,0,0,0,1,161.9103353,170.72574,6461488.22,2561.036955,1766.097808
1108,2/16/2024 4:00,Cell80,125,1.282143473,70.08797632,4194,33,Cell24,Cell53,15,4,-91,-6.938770379,-8.423765974,88.34691077,25.32277309,2024,2,7,16,4,4,200.5296343,103.191306,-0.433883739,-0.900968868,0,1,0,0,0,1,0,227.9322922,227.6844,35971400.92,6034.621303,4172.586709
1109,2/16/2024 5:00,Cell93,164,2.854610759,85.16814626,1640,17,Cell56,Cell25,7,8,-76,-5.618619286,-4.739908545,54.47336165,31.08045,2024,2,7,16,5,4,223.6872086,175.6537559,-0.433883739,-0.900968868,0,1,0,0,0,1,0,211.3188183,200.24806,20461108.28,4500.753724,3182.306048
1110,2/16/2024 6:00,Cell9,141,4.219260291,56.76904695,216,26,Cell86,Cell77,12,2,-51,-9.433540356,-0.546889392,89.26483262,49.4119114,2024,2,7,16,6,4,140.6591151,163.9809719,-0.433883739,-0.900968868,0,0,1,0,0,1,0,123.8084348,119.11145,24331823.72,4922.445594,3460.124907
1111,2/16/2024 7:00,Cell33,96,4.603442206,86.19762571,190,33,Cell81,Cell61,8,1,-75,-16.7593471,-6.575509931,71.49557737,92.71373196,2024,2,7,16,7,4,140.0824407,154.1001877,-0.433883739,-0.900968868,0,0,1,0,0,0,1,178.6445735,178.34096,35958387.57,6006.055816,4190.915315
1112,2/16/2024 8:00,Cell60,75,2.429116836,57.77758893,1733,22,Cell95,Cell96,13,3,-89,-10.10934522,37.52807302,50.91292625,11.87834343,2024,2,7,16,8,4,82.64615084,140.3380194,-0.433883739,-0.900968868,1,0,0,1,0,0,0,159.7665867,152.85576,7787886.985,2833.935609,1923.657289
1113,2/16/2024 9:00,Cell93,131,3.198440511,42.25528347,4712,18,Cell61,Cell12,19,1,-85,-4.619879011,5.078292706,93.51236612,66.94411363,2024,2,7,16,9,4,211.3188183,182.5507056,-0.433883739,-0.900968868,1,0,0,1,0,0,0,177.4129025,176.39708,14484532.93,3816.623888,2656.581667
1114,2/16/2024 10:00,Cell77,112,0.014900654,39.08360785,1205,15,Cell73,Cell25,17,10,-91,-3.069940057,38.26679381,18.6054043,91.89534941,2024,2,7,16,10,4,98.708773,193.6104119,-0.433883739,-0.900968868,0,1,0,0,0,1,0,102.7682107,104.05347,475946.7229,670.4773135,496.9037719
1115,2/16/2024 11:00,Cell21,60,1.266116538,89.62870878,2642,38,Cell79,Cell19,1,10,-118,-19.46096895,33.8219249,67.59632544,59.43639691,2024,2,7,16,11,4,183.7362713,141.2422275,-0.433883739,-0.900968868,0,0,1,1,0,0,0,222.3431528,228.48567,34446491.44,5902.346333,4085.24723
1116,2/16/2024 12:00,Cell58,189,1.393560519,50.03175969,3230,32,Cell63,Cell42,8,1,-84,-16.26783956,28.27356783,98.66020918,84.63639209,2024,2,7,16,12,4,97.7378558,182.8829169,-0.433883739,-0.900968868,0,1,0,1,0,0,0,173.5825466,165.66414,22401768.57,4788.451908,3274.803277
1117,2/16/2024 13:00,Cell85,25,0.467465058,39.60318152,3306,31,Cell42,Cell80,9,0,-117,-1.398598735,-8.649317911,93.96481971,65.35152554,2024,2,7,16,13,4,114.4840086,242.9311441,-0.433883739,-0.900968868,0,0,1,0,1,0,0,146.9932961,147.43974,12718189.02,3588.73781,2480.741916
1118,2/16/2024 14:00,Cell69,117,1.398475067,30.50450585,2847,30,Cell94,Cell12,19,7,-53,-4.365906128,26.36965791,47.93941292,9.825312489,2024,2,7,16,14,4,212.0647466,178.674869,-0.433883739,-0.900968868,0,1,0,1,0,0,0,115.7650114,116.41396,1929159.494,1384.924183,975.0798361
1119,2/16/2024 15:00,Cell10,92,1.605610165,47.13417399,3457,26,Cell17,Cell60,10,0,-78,-5.62986906,8.873380307,30.47752966,51.85879979,2024,2,7,16,15,4,160.3062955,156.1155141,-0.433883739,-0.900968868,1,0,0,0,0,1,0,154.2996347,165.92801,1870837.761,1359.921482,962.9867975
1120,2/16/2024 16:00,Cell6,187,4.843830198,83.34696862,4625,43,Cell71,Cell99,9,7,-114,-17.24108499,33.76376488,28.38338476,3.64036917,2024,2,7,16,16,4,202.1543774,197.9186491,-0.433883739,-0.900968868,1,0,0,0,0,1,0,256.4423185,258.9409,4952504.807,2254.938725,1537.404687
1121,2/16/2024 17:00,Cell13,60,3.343011903,62.04055924,3355,35,Cell90,Cell36,18,8,-78,-19.91279325,17.61361387,16.46029391,51.54239441,2024,2,7,16,17,4,83.75323869,158.287183,-0.433883739,-0.900968868,1,0,0,0,0,0,1,181.2530805,191.39001,894902.9154,943.7049866,663.8007107
1122,2/16/2024 18:00,Cell65,28,2.130025397,67.94610309,4166,59,Cell66,Cell24,0,5,-84,-8.224221009,1.629587918,97.03719992,53.75480144,2024,2,7,16,18,4,117.6492375,206.5845117,-0.433883739,-0.900968868,0,0,1,0,1,0,0,215.6989089,223.70216,40416801.86,6429.316287,4400.430783
1123,2/16/2024 19:00,Cell20,27,4.940272303,85.34346623,2164,34,Cell48,Cell33,13,6,-55,-2.679185908,20.32371351,74.6982234,73.16235849,2024,2,7,16,19,4,118.8377427,231.8205798,-0.433883739,-0.900968868,0,0,1,1,0,0,0,222.9960309,212.36041,38025930.97,6215.963617,4282.224498
1124,2/16/2024 20:00,Cell57,191,0.766161601,60.77039509,99,57,Cell93,Cell36,8,5,-75,-18.57495405,16.5367117,44.84140266,3.741301163,2024,2,7,16,20,4,107.4687631,206.6464737,-0.433883739,-0.900968868,0,0,1,0,0,1,0,116.6061375,121.981346,6960360.063,2620.417958,1859.341571
1125,2/16/2024 21:00,Cell46,123,2.38025597,80.29679075,599,47,Cell70,Cell4,4,0,-52,-18.61242358,24.61147002,57.38222369,36.53566316,2024,2,7,16,21,4,237.6694228,192.7990833,-0.433883739,-0.900968868,1,0,0,1,0,0,0,173.4818037,167.86667,19887743.48,4470.929394,3113.764322
1126,2/16/2024 22:00,Cell8,32,3.235311035,49.42999668,859,12,Cell33,Cell99,11,0,-118,-0.028934455,2.6821424,53.23300246,74.07375962,2024,2,7,16,22,4,265.687668,174.6741042,-0.433883739,-0.900968868,1,0,0,0,0,0,1,109.7723398,118.22283,6589981.782,2529.644136,1823.571617
1127,2/16/2024 23:00,Cell10,38,0.277903172,88.62611177,3891,12,Cell38,Cell50,19,0,-86,-15.27233474,39.49048857,37.40753879,43.5690624,2024,2,7,16,23,4,154.2996347,148.5544816,-0.433883739,-0.900968868,1,0,0,1,0,0,0,260.7398061,254.9879,9942961.474,3190.251063,2181.669371
1128,2/17/2024 0:00,Cell73,117,3.58499429,34.72883241,2681,23,Cell1,Cell56,17,2,-106,-6.694347807,23.47398063,42.05831045,86.18537305,2024,2,7,17,0,5,127.8799612,254.4967039,-0.974927912,-0.222520934,0,1,0,0,0,1,0,124.325621,119.07394,1898975.728,1384.848872,959.8758651
1129,2/17/2024 1:00,Cell67,115,0.499336765,73.48977153,2104,51,Cell55,Cell8,16,6,-94,-8.843608726,9.28921401,70.42917093,66.96852144,2024,2,7,17,1,5,109.2098326,68.12309304,-0.974927912,-0.222520934,0,0,1,0,0,0,1,183.1042634,187.55547,25674046.7,5032.904738,3570.86685
1130,2/17/2024 2:00,Cell11,68,0.701411543,69.63397721,2240,19,Cell55,Cell61,19,10,-52,-11.70944578,19.4676383,32.14404844,64.67848731,2024,2,7,17,2,5,124.2200422,130.8219121,-0.974927912,-0.222520934,0,1,0,0,1,0,0,191.3927804,183.2445,4611965.27,2137.539911,1510.322999
1131,2/17/2024 3:00,Cell12,119,0.798447562,41.50029035,993,11,Cell10,Cell8,7,7,-68,-3.941488462,10.39022779,10.14836907,36.07407623,2024,2,7,17,3,5,111.3953524,197.1677002,-0.974927912,-0.222520934,1,0,0,0,0,1,0,108.5410564,101.47205,147169.9557,370.5116034,278.0451895
1132,2/17/2024 4:00,Cell10,101,4.644449133,53.33063993,3910,16,Cell55,Cell7,0,0,-54,-15.24275618,33.30711737,94.80325444,21.43073083,2024,2,7,17,4,5,260.7398061,160.3062955,-0.974927912,-0.222520934,0,1,0,1,0,0,0,193.8873065,188.96188,24016470.83,4908.784333,3424.784721
1133,2/17/2024 5:00,Cell25,177,3.416177726,48.76974701,3581,23,Cell95,Cell25,3,5,-82,-14.40281,37.03693806,13.57217429,70.69505124,2024,2,7,17,5,5,205.8780685,137.8821955,-0.974927912,-0.222520934,0,0,1,0,0,1,0,159.1720579,171.30423,356354.4484,600.569585,415.3525588
1134,2/17/2024 6:00,Cell49,85,3.277137506,35.6695721,1176,58,Cell24,Cell48,11,7,-115,-14.67226842,35.43669227,56.28342114,24.49989178,2024,2,7,17,6,5,198.1682151,182.8516716,-0.974927912,-0.222520934,1,0,0,1,0,0,0,94.00148314,96.666916,3770247.393,1916.652555,1376.970056
1135,2/17/2024 7:00,Cell49,110,2.777467482,65.08728138,4125,26,Cell72,Cell35,15,4,-107,-9.056766612,11.40918939,64.27644341,88.01532692,2024,2,7,17,7,5,94.00148314,149.3348458,-0.974927912,-0.222520934,1,0,0,0,1,0,0,222.6713888,217.72374,16798947.16,4055.215233,2899.787641
1136,2/17/2024 8:00,Cell89,78,1.464029993,89.62019073,3440,19,Cell28,Cell79,4,10,-117,-6.878976027,0.876500352,23.33497088,92.88616437,2024,2,7,17,8,5,97.89007268,184.4721389,-0.974927912,-0.222520934,0,0,1,1,0,0,0,254.2641398,246.18619,3892243.972,1979.32938,1376.51207
1137,2/17/2024 9:00,Cell11,72,3.104448523,63.57528846,3462,44,Cell92,Cell18,17,1,-105,-18.146927,20.287668,34.44752095,67.05854635,2024,2,7,17,9,5,191.3927804,167.85576,-0.974927912,-0.222520934,0,0,1,0,0,0,1,203.0162996,194.41087,4311914.027,2092.988272,1442.119795
1138,2/17/2024 10:00,Cell62,71,2.050748599,62.71559441,1376,58,Cell51,Cell11,17,3,-114,-17.06630611,18.13064737,48.21482364,0.948779621,2024,2,7,17,10,5,211.4019499,197.5905432,-0.974927912,-0.222520934,0,1,0,0,1,0,0,155.3738381,153.35866,8405935.077,2913.890906,2019.346209
1139,2/17/2024 11:00,Cell36,100,0.72708075,32.41882244,571,54,Cell46,Cell94,18,3,-94,-17.63563723,-6.800073215,19.08462653,89.00195809,2024,2,7,17,11,5,114.6883662,122.6551799,-0.974927912,-0.222520934,0,1,0,0,0,0,1,80.51563792,77.33577,389932.3154,568.1976698,480.3832105
1140,2/17/2024 12:00,Cell39,178,3.447986452,38.3532134,4161,36,Cell72,Cell29,12,3,-54,-6.97231309,32.52822604,45.17253961,15.15700972,2024,2,7,17,12,5,224.8045049,113.3740565,-0.974927912,-0.222520934,1,0,0,1,0,0,0,166.032952,158.89034,2659671.743,1649.986299,1128.354958
1141,2/17/2024 13:00,Cell53,34,0.64791084,60.79314535,2213,57,Cell29,Cell87,0,7,-118,-7.491505583,-8.118695395,99.7133517,50.68200981,2024,2,7,17,13,5,226.5106932,145.2039519,-0.974927912,-0.222520934,0,0,1,0,0,0,1,157.6919036,169.86261,33779736.35,5902.381786,4006.148078
1142,2/17/2024 14:00,Cell90,140,0.953342905,89.11071385,1515,12,Cell19,Cell98,7,5,-89,-3.397131799,-8.219324226,95.34973161,8.00645063,2024,2,7,17,14,5,241.3273989,101.5102796,-0.974927912,-0.222520934,1,0,0,0,0,1,0,212.3730394,209.31477,68277688.2,8313.222203,5749.200559
1143,2/17/2024 15:00,Cell78,167,4.088496559,82.59646413,3724,56,Cell93,Cell83,0,8,-73,-14.26978986,26.7290594,45.76171717,68.09339853,2024,2,7,17,15,5,177.8638557,131.8240057,-0.974927912,-0.222520934,0,0,1,0,0,0,1,245.9810903,235.84016,13410755.61,3652.397849,2570.23723
1144,2/17/2024 16:00,Cell56,24,3.300585481,50.41254728,4659,34,Cell79,Cell16,19,9,-53,-5.348108804,37.17584678,89.45495436,46.536589,2024,2,7,17,16,5,155.2334409,119.0313448,-0.974927912,-0.222520934,0,1,0,1,0,0,0,184.8224103,195.76936,19525943.97,4370.784615,3127.16411
1145,2/17/2024 17:00,Cell1,154,3.154955771,62.58025525,179,16,Cell95,Cell6,6,0,-111,-14.29655675,24.9075745,59.55428136,96.59546191,2024,2,7,17,17,5,96.99401025,169.8818877,-0.974927912,-0.222520934,0,1,0,1,0,0,0,124.6815741,124.49789,13558943.24,3605.787593,2632.229443
1146,2/17/2024 18:00,Cell56,37,2.091013922,63.16213334,725,22,Cell5,Cell15,18,0,-120,-4.966482789,29.12885493,98.35994458,34.84196298,2024,2,7,17,18,5,184.8224103,175.4128104,-0.974927912,-0.222520934,1,0,0,0,0,1,0,137.304499,145.62901,36114933.18,6052.101856,4177.136113
1147,2/17/2024 19:00,Cell4,75,1.981402591,71.12163677,4872,48,Cell49,Cell73,2,1,-103,-7.840386814,35.86283011,62.65771856,2.958138183,2024,2,7,17,19,5,152.4043072,130.8284654,-0.974927912,-0.222520934,1,0,0,0,0,1,0,246.7749214,239.5329,18108397.13,4323.540145,2931.828448
1148,2/17/2024 20:00,Cell30,94,3.451313046,71.26692247,1040,52,Cell92,Cell29,20,4,-93,-11.72096731,6.276770398,17.4696663,99.59599422,2024,2,7,17,20,5,221.6653885,162.3786751,-0.974927912,-0.222520934,0,0,1,1,0,0,0,168.9408727,163.12045,1341947.155,1157.272765,811.7040657
1149,2/17/2024 21:00,Cell12,115,3.700027693,77.3875493,81,55,Cell55,Cell64,17,10,-78,-7.298326538,20.75765977,66.47249692,10.20929488,2024,2,7,17,21,5,108.5410564,96.27374292,-0.974927912,-0.222520934,1,0,0,0,1,0,0,159.523528,156.38899,24841048.78,5001.283587,3476.85426
1150,2/17/2024 22:00,Cell35,133,2.551066012,31.49826149,3111,34,Cell46,Cell66,20,5,-99,-3.093632994,7.943918749,43.6429709,63.51238885,2024,2,7,17,22,5,229.8897768,172.2565193,-0.974927912,-0.222520934,0,0,1,0,1,0,0,131.3109866,125.02246,1739325.232,1300.536477,936.173405
1151,2/17/2024 23:00,Cell77,120,4.846346222,86.62081144,3018,52,Cell15,Cell97,17,10,-57,-15.56151032,29.3706597,74.71214437,48.78820322,2024,2,7,17,23,5,102.7682107,95.2187538,-0.974927912,-0.222520934,0,0,1,1,0,0,0,232.6702169,237.16866,39132445.38,6311.293614,4340.268959
1152,2/18/2024 0:00,Cell52,192,4.778497795,34.20372276,1205,38,Cell72,Cell87,20,2,-91,-7.699954792,29.82786252,42.80398471,8.699974645,2024,2,7,18,0,6,161.9103353,109.796845,-0.781831482,0.623489802,0,0,1,1,0,0,0,100.0050573,93.4267,1914101.613,1388.047919,965.2916959
1153,2/18/2024 1:00,Cell31,47,2.06214745,58.56960669,3967,28,Cell100,Cell13,5,0,-80,-0.133395387,14.30592493,39.96534473,68.78002483,2024,2,7,18,1,6,121.8111567,167.2869844,-0.781831482,0.623489802,1,0,0,1,0,0,0,191.1635302,198.9217,4998287.065,2243.219571,1559.722905
1154,2/18/2024 2:00,Cell87,69,4.103111271,85.17475658,3797,48,Cell96,Cell84,19,6,-82,-4.05179782,28.40747586,69.81737845,1.944643943,2024,2,7,18,2,6,198.8431267,194.219133,-0.781831482,0.623489802,1,0,0,0,0,1,0,250.3810508,246.6159,33141837.26,5792.68608,4004.927207
1155,2/18/2024 3:00,Cell68,21,2.716339208,59.26012975,2981,31,Cell39,Cell71,13,0,-96,-14.01321897,9.462317864,18.91704853,74.69699233,2024,2,7,18,3,6,263.9674976,181.2770144,-0.781831482,0.623489802,1,0,0,1,0,0,0,172.9752832,176.36264,1111836.301,1043.849572,745.5915402
1156,2/18/2024 4:00,Cell52,87,2.558779438,33.81821005,2781,11,Cell22,Cell57,6,6,-110,-4.308983703,24.02386081,26.24576246,43.99882123,2024,2,7,18,4,6,100.0050573,171.1926457,-0.781831482,0.623489802,1,0,0,0,0,1,0,114.0536596,124.80655,707953.2592,828.5207355,598.1350378
1157,2/18/2024 5:00,Cell80,147,0.274820307,43.75440119,3845,31,Cell62,Cell81,10,8,-99,-10.102657,5.632272625,46.83913702,65.59846093,2024,2,7,18,5,6,227.9322922,252.8344616,-0.781831482,0.623489802,0,0,1,0,0,1,0,160.0918272,165.34544,3836680.359,1959.824854,1370.365441
1158,2/18/2024 6:00,Cell7,96,2.869873552,64.72000532,4652,44,Cell69,Cell51,20,0,-101,-4.383716533,-3.727502746,11.08539496,63.50913622,2024,2,7,18,6,6,107.8590723,168.2144511,-0.781831482,0.623489802,1,0,0,0,0,1,0,222.3381472,225.4195,433103.6883,642.6414204,471.7601017
1159,2/18/2024 7:00,Cell22,43,4.502889653,35.27169707,3446,43,Cell74,Cell85,4,7,-116,-18.04534044,31.2986012,27.34196063,80.32005211,2024,2,7,18,7,6,83.82678299,221.2840663,-0.781831482,0.623489802,0,1,0,0,1,0,0,146.3321144,141.15903,826932.2991,902.783695,641.1863801
1160,2/18/2024 8:00,Cell93,131,3.900669246,55.42067586,1490,14,Cell31,Cell28,12,9,-99,-2.893405327,-8.342183233,60.27972568,44.3076813,2024,2,7,18,8,6,177.4129025,223.6872086,-0.781831482,0.623489802,0,0,1,0,0,0,1,140.8184815,141.71237,10299380.05,3226.042736,2234.801776
1161,2/18/2024 9:00,Cell75,195,3.931585723,49.74559597,2288,36,Cell37,Cell94,12,8,-103,-0.111372718,13.97121246,75.54486756,37.72921675,2024,2,7,18,9,6,215.1345684,95.41065611,-0.781831482,0.623489802,0,0,1,0,0,0,1,138.834204,149.1059,13511870.4,3633.733996,2602.917354
1162,2/18/2024 10:00,Cell56,192,0.799645193,78.91245767,2381,27,Cell23,Cell23,0,7,-119,-11.16453022,37.8143024,42.72637001,62.31753119,2024,2,7,18,10,6,137.304499,155.2334409,-0.781831482,0.623489802,1,0,0,1,0,0,0,215.3002348,203.7906,10569841.64,3251.004037,2275.878178
1163,2/18/2024 11:00,Cell97,138,1.792247236,36.6079163,47,57,Cell96,Cell85,1,0,-118,-9.749509243,-9.949059188,49.9201291,87.48226746,2024,2,7,18,11,6,175.5628412,176.1629192,-0.781831482,0.623489802,0,1,0,1,0,0,0,69.55729396,72.286934,3007069.571,1741.943862,1208.390664
1164,2/18/2024 12:00,Cell58,55,1.166024583,70.96790701,4008,12,Cell88,Cell1,17,3,-77,-16.25817434,36.76225116,41.27990078,30.50537365,2024,2,7,18,12,6,173.5825466,242.8400801,-0.781831482,0.623489802,0,1,0,0,1,0,0,231.8017085,230.59656,7913905.105,2818.300352,1965.629238
1165,2/18/2024 13:00,Cell93,21,1.579576412,54.39534425,462,56,Cell4,Cell81,3,9,-85,-6.328754245,-5.542309396,17.52959525,85.55764237,2024,2,7,18,13,6,140.8184815,211.3188183,-0.781831482,0.623489802,1,0,0,0,1,0,0,126.7573821,122.67435,794549.9866,882.6034285,630.1640948
1166,2/18/2024 14:00,Cell64,146,2.897696717,65.26504083,2364,30,Cell43,Cell96,13,3,-84,-18.44927183,18.67991461,94.670593,91.53383523,2024,2,7,18,14,6,159.1794054,153.7844475,-0.781831482,0.623489802,0,0,1,0,1,0,0,178.6589118,177.02983,36292052.99,6019.744483,4220.185285
1167,2/18/2024 15:00,Cell12,124,1.823919067,42.33190632,2419,33,Cell38,Cell88,4,0,-98,-8.667456766,11.98431822,54.01027589,4.643496834,2024,2,7,18,15,6,159.523528,111.3953524,-0.781831482,0.623489802,0,1,0,0,0,0,1,124.8830743,132.03442,4913864.36,2191.015757,1569.913425
1168,2/18/2024 16:00,Cell7,37,2.803489087,66.58222109,1793,35,Cell15,Cell71,15,6,-68,-11.63099217,-0.139876726,20.99232219,30.5110995,2024,2,7,18,16,6,222.3381472,258.9146226,-0.781831482,0.623489802,1,0,0,0,0,1,0,172.9327384,165.91809,1740896.803,1311.140894,929.4407396
1169,2/18/2024 17:00,Cell55,196,2.192506241,70.43866364,3540,29,Cell11,Cell35,19,6,-59,-16.00054716,25.50774197,89.61678937,40.78958688,2024,2,7,18,17,6,158.7119068,246.2409176,-0.781831482,0.623489802,0,0,1,0,1,0,0,218.5916805,210.22731,37293150.9,6153.43143,4242.38182
1170,2/18/2024 18:00,Cell62,27,1.433077792,34.21389388,1033,22,Cell25,Cell36,2,9,-63,-3.50062784,4.688942877,51.66208287,12.85581912,2024,2,7,18,18,6,155.3738381,264.1290865,-0.781831482,0.623489802,0,0,1,0,1,0,0,87.99380975,92.2655,2826622.417,1682.685044,1175.880001
1171,2/18/2024 19:00,Cell90,34,0.477017171,79.46065605,587,15,Cell26,Cell14,19,8,-88,-4.97767887,27.30541277,56.06244694,99.34939949,2024,2,7,18,19,6,212.3730394,161.3567029,-0.781831482,0.623489802,0,0,1,1,0,0,0,165.4421213,167.02136,18833381.34,4320.235711,3051.538809
1172,2/18/2024 20:00,Cell73,164,4.459192287,81.67524677,4518,35,Cell39,Cell56,13,7,-64,-14.00599779,9.699944484,78.6879959,33.21334544,2024,2,7,18,20,6,124.325621,169.4464828,-0.781831482,0.623489802,0,0,1,0,0,1,0,259.7669768,253.87675,39921338.8,6267.49824,4458.706822
1173,2/18/2024 21:00,Cell98,42,0.05686683,33.81324334,3009,57,Cell56,Cell62,4,2,-72,-12.27465105,-7.873838982,52.76582015,58.34010052,2024,2,7,18,21,6,189.040391,208.5329694,-0.781831482,0.623489802,1,0,0,0,0,0,1,128.7080432,132.74113,2981372.38,1698.604453,1228.632518
1174,2/18/2024 22:00,Cell77,112,0.008262441,66.19124929,2774,52,Cell51,Cell12,11,10,-83,-14.94824487,11.54840034,55.50358926,83.90064648,2024,2,7,18,22,6,232.6702169,98.708773,-0.781831482,0.623489802,0,1,0,0,0,1,0,181.8150987,188.72678,12697925.03,3553.157075,2501.591496
1175,2/18/2024 23:00,Cell55,174,4.133988699,65.64068982,475,39,Cell100,Cell87,12,1,-70,-15.80399844,22.61972568,16.13289935,61.39789108,2024,2,7,18,23,6,218.5916805,118.0073737,-0.781831482,0.623489802,0,0,1,1,0,0,0,149.7721525,140.60056,991411.5145,978.2010532,709.453397
1176,2/19/2024 0:00,Cell36,184,4.984054702,30.74750471,4340,23,Cell33,Cell14,15,9,-63,-15.57241062,-3.898307261,53.86231463,52.80385886,2024,2,8,19,0,0,80.51563792,173.0041368,0,1,0,1,0,1,0,0,0,157.256974,149.20894,2911381.45,1572.521953,1295.986368
1177,2/19/2024 1:00,Cell89,68,3.635514139,50.54078484,2739,56,Cell20,Cell62,15,2,-97,-17.32396185,31.22390801,31.99277849,89.98682104,2024,2,8,19,1,0,254.2641398,220.5639217,0,1,0,1,0,0,0,0,1,153.2025631,151.814,2393092.421,1535.406571,1091.023529
1178,2/19/2024 2:00,Cell24,83,0.07636919,88.13554696,4583,46,Cell52,Cell89,18,7,-79,-13.22108549,20.13697366,44.53771001,61.23561598,2024,2,8,19,2,0,136.6689795,204.3574154,0,1,0,1,0,0,1,0,0,259.2111561,268.7008,14309847.17,3793.682175,2640.414394
1179,2/19/2024 3:00,Cell44,53,1.133451133,63.32704514,2900,47,Cell34,Cell22,3,5,-101,-6.125116427,35.23816342,62.40790198,80.3197666,2024,2,8,19,3,0,170.3684472,167.4025584,0,1,1,0,0,1,0,0,0,187.269861,189.6074,14729343.49,3827.373079,2693.894803
1180,2/19/2024 4:00,Cell17,37,4.859113501,85.99270816,1825,39,Cell45,Cell29,12,10,-77,-14.73786571,35.95280779,15.54058571,66.22254621,2024,2,8,19,4,0,184.0317901,144.2935751,0,1,1,0,0,1,0,0,0,204.829951,208.20355,1486460.899,1235.843758,841.9532182
1181,2/19/2024 5:00,Cell2,83,4.043021261,70.53867815,4848,24,Cell76,Cell72,17,2,-67,-5.941745921,38.28149748,17.99144051,17.89246848,2024,2,8,19,5,0,137.450075,239.1034019,0,1,0,0,1,0,0,0,1,229.3644615,239.70018,1392335.006,1181.562313,824.8693222
1182,2/19/2024 6:00,Cell13,125,2.833999219,31.70343109,1897,28,Cell100,Cell75,12,1,-74,-4.693299489,11.55294259,45.940381,69.39462512,2024,2,8,19,6,0,181.2530805,205.2457944,0,1,1,0,0,1,0,0,0,109.1829905,104.324455,1923252.742,1379.823891,975.6874973
1183,2/19/2024 7:00,Cell31,93,1.184303547,34.66279188,3756,20,Cell4,Cell94,11,0,-114,-13.23600614,6.717823201,68.83435121,78.46594168,2024,2,8,19,7,0,191.1635302,146.9145996,0,1,0,1,0,0,0,0,1,154.4079101,149.60085,5347857.192,2283.493647,1639.373965
1184,2/19/2024 8:00,Cell93,121,0.07185103,73.33073732,3566,29,Cell13,Cell59,18,7,-116,-18.84628641,32.45517247,73.35035061,83.94632712,2024,2,8,19,8,0,126.7573821,177.4129025,0,1,1,0,0,0,0,0,1,214.9895849,215.26929,27486779.05,5233.154205,3676.701389
1185,2/19/2024 9:00,Cell28,191,0.104307363,63.27406742,1348,34,Cell59,Cell86,16,2,-69,-5.643825993,23.27221469,95.27186491,0.990887377,2024,2,8,19,9,0,209.7382916,181.9240942,0,1,0,1,0,0,0,1,0,158.4030601,156.28561,34403938.51,5870.692471,4102.200392
